chemicalComposition,h2energy,ch4energy,h2senergy,n2energy,h2oenergy,hbind,nbind,obind,sbind,cbind
Hf12,-0.996874897958122,-3.03709738364239,-5.418950630608265,-3.0261058895102906,-5.72465175247828,-0.996874897958122,-3.0261058895102906,-3.730901956562036,-3.4252008346920206,0.950402208190098
Hf3Hg9,-0.1993945445564975,3.7210043597561935,-2.4246608354095542,0.6093490087860118,-2.0092432776783653,-0.1993945445564975,0.6093490087860118,-1.6104541885653703,-2.025871746296559,4.518582537982184
Hf3In9,-0.0743499362569934,2.8885305749619192,-1.6747465252063876,-0.3078938151138572,-1.1649398878745387,-0.0743499362569934,-0.3078938151138572,-1.016240015360552,-1.5260466526924008,3.1859303199898927
Hf3Ir9,-0.5797401659574177,-1.2736250123369928,-3.673270694505732,-0.1647759499119274,-1.6252363646764252,-0.5797401659574177,-0.1647759499119274,-0.4657560327615897,-2.5137903625908966,1.0453356514926782
Hf3La9,-0.8007995980578642,-1.7861980950427778,-4.922907511410699,-2.601408569715204,-4.880009989277937,-0.8007995980578642,-2.601408569715204,-3.278410793162209,-3.3213083152949707,1.4170002971886788
Hf3Os9,-0.634295861257641,-2.106855001339568,-4.298712243509613,-1.236810050713757,-2.3893370575771087,-0.634295861257641,-1.236810050713757,-1.1207453350618266,-3.0301205209943305,0.4303284436909962
Hf3Pb9,-0.2648338410571966,2.3565122374612884,-2.333313308108586,-0.0158877746125654,-2.168841309374443,-0.2648338410571966,-0.0158877746125654,-1.6391736272600497,-1.8036456259941929,3.415847601690075
Hf3Pd9,-0.3219042764567064,2.4619881871632288,-2.4167142950080915,0.8467337744859833,-1.1830849828749024,-0.3219042764567064,0.8467337744859833,-0.5392764299614896,-1.7729057420946788,3.7496052929900543
Hf3Pt9,-0.3124061429579967,1.94478127785726,-2.3600867249059547,0.7298604726838676,-0.6384628766737706,-0.3124061429579967,0.7298604726838676,-0.013650590757777192,-1.7352744389899613,3.1944058496892467
Hf3Re9,-0.7863235499598602,-2.87142413845038,-4.865186451714067,-1.9155233260153184,-3.67980496408029,-0.7863235499598602,-1.9155233260153184,-2.1071578641605697,-3.292539351794346,0.273870061389061
Hf3Rh9,-0.6121823941602713,-1.2868526021510434,-3.7336364285164336,-0.4665461153144861,-1.789962517783465,-0.6121823941602713,-0.4665461153144861,-0.5655977294629224,-2.509271640195891,1.161876974490042
Hf3Ru9,-0.6367160417566708,-1.9754135409374385,-4.264729851007246,-1.596258553714506,-2.4224141273754185,-0.6367160417566708,-1.596258553714506,-1.1489820438620768,-2.9912977674939043,0.5714506260892449
Hf3Sc9,-1.0084736143571431,-2.826792979240849,-5.502230118710827,-2.9236166612154197,-5.7027822354776845,-1.0084736143571431,-2.9236166612154197,-3.6858350067633983,-3.4852828899965407,1.2071014781877234
Hf3Sn9,-0.1010761411589271,2.9792171375530643,-1.4851795080120382,0.1949901099851558,-1.3585626258810637,-0.1010761411589271,0.1949901099851558,-1.1564103435632096,-1.283027225694184,3.383521702188773
Hf3Tc9,-0.7590604644601342,-2.3002045370511723,-4.593508947613259,-1.6679960611127171,-3.326001054481935,-0.7590604644601342,-1.6679960611127171,-1.8078801255616668,-3.0753880186929905,0.7360373207893645
Hf3Ti9,-1.0188369337547272,-2.8203056489281835,-5.3029661885028645,-2.7232527111136733,-5.530383016170276,-1.0188369337547272,-2.7232527111136733,-3.492709148660822,-3.26529232099341,1.2550420860907252
Hf3V9,-0.9497764824581908,-3.237632493742126,-5.201473441307712,-2.5877166176123865,-4.568506720077608,-0.9497764824581908,-2.5877166176123865,-2.668953755161227,-3.301920476391331,0.5614734360906373
Hf3W9,-0.8350277092567637,-2.9427752439358983,-4.877804370304034,-2.303519700011748,-3.618323019074637,-0.8350277092567637,-2.303519700011748,-1.9482676005611097,-3.2077489517905065,0.3973355930911566
Hf3Y9,-0.9774296430577748,-2.7132401462394,-5.482036414510617,-2.955513709313891,-5.676415900978213,-0.9774296430577748,-2.955513709313891,-3.7215566148626635,-3.527177128395067,1.1964784259916992
Hf3Zn9,-0.4376459928525662,1.2731855487810435,-3.2911589181002228,-0.7372333971088665,-2.766220166262542,-0.4376459928525662,-0.7372333971088665,-1.8909281805574096,-2.4158669323950903,3.0237695201913084
Hf3Zr9,-1.0042099986594335,-2.8197015564500134,-5.341408118814684,-2.804186033516089,-5.524955977982359,-1.0042099986594335,-2.804186033516089,-3.5165359806634924,-3.332988121495817,1.1971384381877206
Hf6Hg6,-0.7465794190565873,0.868359749664819,-4.341682012107299,-2.019733266211915,-4.429908529573481,-0.7465794190565873,-2.019733266211915,-2.9367496914603066,-2.848523173994124,3.8546774258911682
Hf6La6,-0.8974375624556785,-2.65926759103138,-5.377158707005833,-2.942862728812542,-5.227501538071124,-0.8974375624556785,-2.942862728812542,-3.432626413159767,-3.582283582094476,0.930482658791334
Hf6Mo6,-0.8695185465576003,-3.185828005239159,-5.25879340500785,-2.563518622411721,-4.189316630074359,-0.8695185465576003,-2.563518622411721,-2.450279536959158,-3.5197563118926496,0.292246180991242
Hf6Nb6,-0.9404942711580304,-2.6988024661430927,-5.172802846709487,-2.7883383956123,-5.2449889337787,-0.9404942711580304,-2.7883383956123,-3.364000391462639,-3.2918143043934265,1.063174618489029
Hf6Ni6,-0.7641575647566867,-2.2313564703498514,-4.501465897314006,-2.2651769553140184,-4.414443891679298,-0.7641575647566867,-2.2651769553140184,-2.8861287621659244,-2.9731507678006324,0.8252737886768955
Hf6Os6,-0.9600706849587084,-2.863662907441608,-4.674370431910461,-1.1996888250123448,-4.140539135876793,-0.9600706849587084,-1.1996888250123448,-2.220397765959376,-2.754229061993044,0.9766198323932258
Hf6Pb6,-0.5425050606599768,-0.0459266934511788,-3.38702965771688,-1.5363325557136704,-3.412278284484387,-0.5425050606599768,-1.5363325557136704,-2.327268163164433,-2.3020195363969265,2.1240935491887285
Hf6Pd6,-0.8281139769560184,-1.7889114779344482,-4.685178521505691,-2.206593158911346,-4.852062809472159,-0.8281139769560184,-2.206593158911346,-3.195834855560122,-3.028950567593654,1.5235444298896255
Hf6Pt6,-0.7392532981602642,-1.2958382091518388,-4.276192374416382,-1.940302964512739,-4.343021220282139,-0.7392532981602642,-1.940302964512739,-2.864514623961611,-2.797685778095854,1.661174983489218
Hf6Re6,-0.9952181328580708,-3.686771214236501,-5.566088161407492,-2.179959472714472,-4.265717079974024,-0.9952181328580708,-2.179959472714472,-2.275280814257883,-3.575651895691351,0.2941013171957825
Hf6Rh6,-0.4928969390557256,0.2525178329680102,-3.898266253103316,-1.745976404110479,-3.6987206853719954,-0.4928969390557256,-1.745976404110479,-2.712926807260544,-2.912472374991865,2.2241055891909127
Hf6Ru6,-0.8050686559572284,-1.592532090728923,-4.340583216204209,-1.0655407843132707,-3.934853183373093,-0.8050686559572284,-1.0655407843132707,-2.3247158714586362,-2.730445904289752,1.6277425330999906
Hf6Sc6,-0.9922797115568472,-2.925831803738106,-5.396055108207179,-2.969379406013104,-5.680226038976002,-0.9922797115568472,-2.969379406013104,-3.695666615862308,-3.4114956850934846,1.043287042489283
Hf6Sn6,-0.3699671995591131,0.7475096401514065,-2.9349112904145613,-1.3204027417141333,-2.7354424586829964,-0.3699671995591131,-1.3204027417141333,-1.99550805956477,-2.194976891296335,2.227378438387859
Hf6Ta6,-0.9892985684591338,-3.1849338389355357,-5.305788145107613,-2.9134162018144707,-5.442740727076057,-0.9892985684591338,-2.9134162018144707,-3.4641435901577893,-3.327191008189345,0.7722604349009994
Hf6Tc6,-0.8825617791580669,-2.764700274644269,-5.098507605509326,-1.7488247558121657,-4.0409774443779725,-0.8825617791580669,-1.7488247558121657,-2.2758538860618387,-3.333384047193192,0.7655468419879985
Hf6Ti6,-1.0341502761575327,-3.19671310304227,-5.4062367919085546,-2.8168312996149325,-5.640044757279725,-1.0341502761575327,-2.8168312996149325,-3.5717442049646593,-3.337936239593489,0.9398880015878608
Hf6Tl6,-0.5947250668604909,1.7812913381468434,-3.646652927016362,-1.7347772870143672,-3.652514531184465,-0.5947250668604909,-1.7347772870143672,-2.463064397463483,-2.45720279329538,4.160191605588807
Hf6V6,-1.0123649782571815,-4.077824243237842,-5.639882033205026,-3.3831335318118363,-5.272548351373303,-1.0123649782571815,-3.3831335318118363,-3.2478183948589403,-3.6151520766906633,-0.028364330209115884
Hf6W6,-0.8887315522578945,-2.7558492275410345,-4.844922814312554,-2.519139848614941,-4.669196731478337,-0.8887315522578945,-2.519139848614941,-2.891733626962548,-3.067459709796765,0.7990769814905434
Hf6Y6,-0.9793830122571024,-3.08041096774366,-5.4689246091128325,-3.151893640713752,-5.654159165880742,-0.9793830122571024,-3.151893640713752,-3.6953931413665373,-3.510158584598628,0.8371210812847498
Hf6Zn6,-0.7604056591580672,-2.037320527552652,-4.483449376120802,-2.0837828772146167,-4.443392042188975,-0.7604056591580672,-2.0837828772146167,-2.9225807238728407,-2.962638057804668,1.004302109079617
Hf6Zr6,-0.9995041979591122,-2.883880013347948,-5.367429548814357,-2.898610623915374,-5.602240525780985,-0.9995041979591122,-2.898610623915374,-3.6032321298627608,-3.3684211528961328,1.1141367784885006
Hf9Hg3,-1.1037337303559696,-3.534466650132231,-5.669975374805176,-3.2784347392134805,-6.103036249574984,-1.1037337303559696,-3.2784347392134805,-3.895568788863045,-3.462507914093237,0.8804682712916474
Hf9In3,-1.0809342641577755,-3.3069725418416738,-5.488601160808571,-3.1393584446141176,-5.904962273178285,-1.0809342641577755,-3.1393584446141176,-3.7430937448627337,-3.32673263249302,1.0167645147894282
Hf9Ir3,-1.0621359599562936,-3.346898172940996,-5.689747166308621,-3.1812649282128405,-6.077564217275835,-1.0621359599562936,-3.1812649282128405,-3.953292297363248,-3.5654752463960335,0.9016456668841784
Hf9La3,-0.8797006381600738,-2.88212474285217,-5.374257565113908,-3.11542086231384,-5.2430491701835535,-0.8797006381600738,-3.11542086231384,-3.483647893863406,-3.61485628879376,0.6366778097881252
Hf9Mo3,-1.103110181457822,-3.4566801879435616,-5.734081993612449,-3.036662409815108,-6.042693100878864,-1.103110181457822,-3.036662409815108,-3.8364727379632204,-3.527861630696805,0.9557605378877261
Hf9Nb3,-1.059876598758791,-3.2229157609461936,-5.503677900314756,-2.9774254041167296,-5.878428044781799,-1.059876598758791,-2.9774254041167296,-3.758674847264217,-3.3839247027971737,1.0165906340889705
Hf9Os3,-1.1064650729558425,-3.454658518133215,-5.803585854502558,-3.131159110513181,-6.112404584570072,-1.1064650729558425,-3.131159110513181,-3.899474438658387,-3.5906557085908726,0.9712017736901553
Hf9Pb3,-1.0606635519606868,-3.3276340100482003,-5.44871389831485,-3.141059700416008,-5.791269846382534,-1.0606635519606868,-3.141059700416008,-3.66994274246116,-3.327386794393476,0.9150201977945471
Hf9Pd3,-1.0477418181571636,-3.2103163459386224,-5.532980479007051,-3.142337955114272,-5.904160489875835,-1.0477418181571636,-3.142337955114272,-3.808676853561508,-3.437496842692724,0.9806509266900321
Hf9Pt3,-1.065279963258007,-3.225997177930253,-5.5721843279042105,-3.1598363716129825,-5.981118229070603,-1.065279963258007,-3.1598363716129825,-3.850558302554589,-3.4416244013881965,1.0351226751017748
Hf9Rh3,-1.084838417455984,-3.377927721931769,-5.653092343605636,-3.193262835511632,-6.037134223273938,-1.084838417455984,-3.193262835511632,-3.86745738836197,-3.4834155086936684,0.9614259478921667
Hf9Ru3,-1.1211457506569502,-3.631632923536813,-5.847413870009291,-3.2090654385156085,-6.160955271874741,-1.1211457506569502,-3.2090654385156085,-3.9186637705608405,-3.6051223686953904,0.8529500790909879
Hf9Sc3,-0.997516270256682,-3.136097976434826,-5.403195103206485,-3.052024732614882,-5.679800724976417,-0.997516270256682,-3.052024732614882,-3.684768184463053,-3.4081625626931213,0.8539671045919022
Hf9Sn3,-1.0387681840574885,-3.0732864836380718,-5.332022096206742,-3.030360661510713,-5.693328320476326,-1.0387681840574885,-3.030360661510713,-3.6157919523613486,-3.2544857280917654,1.0817862525918822
Hf9Ta3,-1.0555910779575868,-3.3488239228416887,-5.450328621811309,-2.97903754251638,-5.82863787927829,-1.0555910779575868,-2.97903754251638,-3.7174557233631162,-3.3391464658961354,0.8735403889886584
Hf9Tc3,-1.1359518727576583,-3.434978700944044,-5.835006295112066,-3.1372431677136774,-6.10504036768009,-1.1359518727576583,-3.1372431677136774,-3.833136622164773,-3.5631025495967497,1.1088287900865894
Hf9Ti3,-1.0413520409556156,-3.160588085930499,-5.42002888160448,-2.8932641312112537,-5.746674605672638,-1.0413520409556156,-2.8932641312112537,-3.6639705237614066,-3.337324799693249,1.0048200778919636
Hf9Tl3,-1.0971772834591036,-3.4995804314447696,-5.579147993213951,-3.234484544615043,-5.988957556781429,-1.0971772834591036,-3.234484544615043,-3.794602989863222,-3.3847934262957438,0.8891287023916448
Hf9V3,-1.0617528235588622,-3.462647099945457,-5.448926146711415,-2.854751043314536,-5.817522028579447,-1.0617528235588622,-2.854751043314536,-3.694016381461722,-3.3254204995936902,0.7843641942899922
Hf9W3,-1.1007051032565585,-3.5920066175375496,-5.616344049905706,-2.9384221030140907,-5.984854624073819,-1.1007051032565585,-2.9384221030140907,-3.783444417560702,-3.414933843392589,0.8108137954886843
Hf9Y3,-0.9765232318559072,-3.3632439150304663,-5.413113244603551,-3.256908493613082,-5.570757498970238,-0.9765232318559072,-3.256908493613082,-3.6177110352584236,-3.4600667808917365,0.5428490123931624
Hf9Zn3,-1.0627718899549734,-3.033402213927616,-5.461283516602521,-3.0023493990102,-5.846871819167177,-1.0627718899549734,-3.0023493990102,-3.72132803925723,-3.335739736692574,1.2176853458922774
Hf9Zr3,-0.9944119956589644,-2.985504055743945,-5.40316231361237,-3.0121490347137296,-5.685563143781224,-0.9944119956589644,-3.0121490347137296,-3.6967391524632953,-3.414338322294441,0.9921439268919126
Hg3In9,0.6789447081401079,7.21713261915022,0.7361888882861649,1.4308167412837065,1.614596033415978,0.6789447081401079,1.4308167412837065,0.25670661713576215,-0.6217005279940508,4.501353786589789
Hg3Ir9,-0.3980947907575398,-0.623927235838778,-2.9922022741101277,-0.629920270812363,-0.4866862129766787,-0.3980947907575398,-0.629920270812363,0.3095033685384009,-2.196012692595048,0.9684519271913812
Hg3La9,-0.7385569588577425,-1.1882499757401774,-4.602478908311127,-2.370017519411704,-4.736765318875882,-0.7385569588577425,-2.370017519411704,-3.259651401160397,-3.125364990595642,1.7659778596907927
Hg3Mo9,-0.8987178580564148,-2.155120649326705,-4.565358226800413,-1.639614179612181,-3.6420947480711447,-0.8987178580564148,-1.639614179612181,-1.8446590319583152,-2.7679225106875833,1.4397507828989542
Hg3Nb9,-1.0770148725559636,-3.480685799043272,-5.238762561211729,-2.589209026011304,-4.930956502778031,-1.0770148725559636,-2.589209026011304,-2.7769267576661036,-3.0847328160998018,0.8273736911805827
Hg3Pb9,0.7374540815408466,7.901741513052116,0.9652866992856844,1.7695836402835994,2.176567982116353,0.7374540815408466,1.7695836402835994,0.7016598190346599,-0.5096214637960087,4.9519251868887295
Hg3Pd9,-0.2826902233600492,1.6525760497471538,-1.5814927047157423,1.40021128148328,1.0334174733160353,-0.2826902233600492,1.40021128148328,1.5987979200361337,-1.016112257995644,2.7833369431873507
Hg3Pt9,-0.3030497807585277,0.8373640784567442,-2.0638872741127443,0.9178880058843788,0.984146500921156,-0.3030497807585277,0.9178880058843788,1.5902460624382113,-1.4577877125956888,2.049563201490855
Hg3Re9,-0.5835288068583111,-1.2586460975425098,-4.092819892512011,-1.4625118809144624,-2.624520966577734,-0.5835288068583111,-1.4625118809144624,-1.4574633528611116,-2.925762278795389,1.0754691298907346
Hg3Rh9,-0.4347795456587562,-0.1444377530450538,-3.0433297429134427,-0.4358323541146092,-0.4942541066794774,-0.4347795456587562,-0.4358323541146092,0.375304984638035,-2.1737706515959303,1.594680429589971
Hg3Ru9,-0.4324333802569242,-0.6730995668357309,-3.486592573908524,-1.131179948411955,-1.5695671794766213,-0.4324333802569242,-1.131179948411955,-0.7047004189627729,-2.6217258133946757,1.0566339541919658
Hg3Sc9,-1.1866740283576007,-3.264741154541184,-5.943454680611353,-2.9891846676146088,-6.413194187876911,-1.1866740283576007,-2.9891846676146088,-4.03984613116171,-3.5701066238961516,1.4819549588892187
Hg3Sn9,0.6001172747428711,6.661350580162548,0.7428760858912256,1.1465692105866765,1.56269290372245,0.6001172747428711,1.1465692105866765,0.3624583542367077,-0.4573584635945167,4.260881481191063
Hg3Ta9,-1.0718248452567138,-3.73728180153455,-5.272778559707035,-2.8955727451120765,-5.10294183657436,-1.0718248452567138,-2.8955727451120765,-2.9592921460609327,-3.1291288691936074,0.5500175794923052
Hg3Tc9,-0.5585816822594722,-0.907665777248326,-3.8153798336151112,-1.2213727605139866,-2.3704107236827667,-0.5585816822594722,-1.2213727605139866,-1.2532473591638222,-2.6982164690961667,1.3266609517895631
Hg3Ti9,-1.1292660357566715,-3.4999687378357294,-5.573550339306053,-3.038752652313633,-5.986688127273851,-1.1292660357566715,-3.038752652313633,-3.728156055760508,-3.3150182677927096,1.0170954051909566
Hg3Tl9,0.7026299047402347,8.355306845250311,0.996622104086896,2.3530449628869974,2.2155039346160947,0.7026299047402347,2.3530449628869974,0.8102441251356254,-0.40863770539357336,5.5447872262893725
Hg3V9,-1.0455620502570753,-3.153767961039989,-4.919754392309073,-2.544992023913437,-4.918449198276107,-1.0455620502570753,-2.544992023913437,-2.827325097761957,-2.828630291794923,1.028480239988312
Hg3W9,-1.0320309174594229,-3.030803662647372,-5.020017729211645,-1.9897457769129687,-4.141261462080479,-1.0320309174594229,-1.9897457769129687,-2.077199627161633,-2.9559558942927993,1.0973200071903193
Hg3Y9,-1.1136935050571708,-2.711477257137517,-5.842299490508481,-2.724645934013097,-6.086285329875068,-1.1136935050571708,-2.724645934013097,-3.8588983197607263,-3.614912480394139,1.7432967630911662
Hg3Zn9,0.4417749122449379,5.201707731067586,-0.3717362117002949,0.5471797042901017,0.6159654567289863,0.4417749122449379,0.5471797042901017,-0.26758436776088956,-1.2552860361901708,3.434608082087834
Hg3Zr9,-1.0851435931571984,-3.368107541841596,-5.573686260309728,-3.0052671397152158,-5.835815153777844,-1.0851435931571984,-3.0052671397152158,-3.665527967463447,-3.403399073995331,0.9724668307871975
Hg6La6,-0.4621769194590968,0.4939775031572253,-3.5323882444116634,-1.350537716612962,-3.748366902977182,-0.4621769194590968,-1.350537716612962,-2.824013064058988,-2.60803440549347,2.3426851809936124
Hg6Nb6,-0.6444970009569886,1.036301199860759,-3.671142084107373,-1.4198219816116762,-3.0744616071771134,-0.6444970009569886,-1.4198219816116762,-1.7854676052631362,-2.382148082193396,3.6142892036887133
Hg6Pd6,0.1363034544420145,5.802027050250331,0.3331616258857366,2.9822101176850992,2.512016724516684,0.1363034544420145,2.9822101176850992,2.239409815632655,0.060554717001707614,5.256813232482273
Hg6Rh6,-0.2955233840611697,0.798998612442233,-1.847821539116808,0.4279999654845596,0.4620495701145728,-0.2955233840611697,0.4279999654845596,1.0530963382369123,-1.2567747709944688,1.9810921486869117
Hg6Sc6,-0.6605302204579573,-0.4722058112409968,-4.037639152009319,-1.393735108214969,-4.181176072577841,-0.6605302204579573,-1.393735108214969,-2.8601156316619267,-2.7165787110934048,2.1699150705908323
Hg6Ta6,-0.7547314054563401,-1.281782032935439,-4.098235502407874,-1.8160273499142927,-3.609060264176264,-0.7547314054563401,-1.8160273499142927,-2.0995974532635837,-2.588772691495194,1.7371435888899214
Hg6Ti6,-0.6626992398550726,-0.6474487556359918,-3.9106263440061184,-1.8563955739136877,-3.905998776075762,-0.6626992398550726,-1.8563955739136877,-2.580600296365617,-2.585227864295973,2.0033482037842987
Hg6Y6,-0.672301320860214,-0.3279921434503876,-4.051149604014313,-1.0489206153160922,-4.140177768882609,-0.672301320860214,-1.0489206153160922,-2.7955751271621807,-2.706546962293885,2.3612131399904683
Hg9In3,0.8916720144416388,9.018042548455128,2.2365901720896773,2.8215690736851684,3.600993313322647,0.8916720144416388,2.8215690736851684,1.8176492844393692,0.45324614320639967,5.451354490688573
Hg9La3,0.1817358530434205,5.094572975264896,-1.0982299559053672,0.8469109206871508,-0.7079334035717011,0.1817358530434205,0.8469109206871508,-1.0714051096585422,-1.4617016619922083,4.367629563091214
Hg9Mo3,-0.3751806285572172,1.3775952202605597,-2.2948000841078056,-0.7736592358141934,-1.9429249172773095,-0.3751806285572172,-0.7736592358141934,-1.1925636601628753,-1.544438826993371,2.8783177344894284
Hg9Nb3,-0.1928276213611468,2.732686897642566,-2.277014587716508,-0.5261602708142163,-2.0105213964872064,-0.1928276213611468,-0.5261602708142163,-1.6248661537649127,-1.8913593449942145,3.503997383087153
Hg9Os3,-0.787379895856219,-0.9787790554354387,-2.347515065406583,3.6244338796877855,-1.1525498644751906,-0.787379895856219,3.6244338796877855,0.4222099272372475,-0.7727552736941448,2.1707405279894374
Hg9Pb3,0.6891276161450435,7.865947386370976,2.115713123295905,3.5824086183874897,3.944091992530844,0.6891276161450435,3.5824086183874897,2.565836760240757,0.737457891005818,5.109436921790802
Hg9Pd3,0.5965457805405379,8.086871849752356,1.9488153656876648,3.257306460085601,3.691611847518175,0.5965457805405379,3.257306460085601,2.4985202864370994,0.7557238046065891,5.7006887275902045
Hg9Pt3,0.0090330909415854,5.8228085201564,0.6381119856870328,2.1955215270845656,2.420224427320022,0.0090330909415854,2.1955215270845656,2.4021582454368513,0.620045803803862,5.786676156390058
Hg9Re3,-0.8287088178576312,-0.9771278689394194,-3.066758608607301,-1.15153474381259,-2.4829665315756984,-0.8287088178576312,-1.15153474381259,-0.825548895860436,-1.4093409728920387,2.3377074024911053
Hg9Rh3,0.0434598453403225,5.99027295485314,0.5013040321883864,3.3721767319857463,2.348456987421628,0.0434598453403225,3.3721767319857463,2.261537296740983,0.4143843415077414,5.8164335734918495
Hg9Sc3,0.1024470506390855,6.12589204304561,-1.0146224347171255,1.7959868459856807,-0.5175850113865863,0.1024470506390855,1.7959868459856807,-0.7224791126647573,-1.2195165359952966,5.716103840489268
Hg9Ta3,-0.4207137093571589,4.167840725459541,-3.032462604909483,3.431748982084173,-2.7795846295758797,-0.4207137093571589,3.431748982084173,-1.938157210861562,-2.1910351861951654,5.850695562888177
Hg9Tc3,-0.4845306630586208,0.6478958389535592,-1.910194656613271,-0.5984894897137565,-1.103595496379171,-0.4845306630586208,-0.5984894897137565,-0.13453417026192938,-0.9411333304960294,2.5860184911880424
Hg9Ti3,0.0201403697401758,3.373145729351677,-1.7992679947145689,-0.1556234009131003,-1.4449597220828991,0.0201403697401758,-0.1556234009131003,-1.4852404615632508,-1.8395487341949206,3.2925842503909735
Hg9Tl3,1.1242690733425036,10.24703272815998,2.808344069193595,3.1221302372887294,4.387845444625668,1.1242690733425036,3.1221302372887294,2.139307297940661,0.5598059225085876,5.749956434789965
Hg9V3,-0.1222019711594555,3.081292752752347,-1.8816584867144,-0.4670435394127707,-1.689773195679777,-0.1222019711594555,-0.4670435394127707,-1.445369253360866,-1.637254544395489,3.570100637390169
Hg9W3,-0.6456587909551388,0.2064558986686506,-3.264564552604384,-0.9803073830134964,-2.9913996741726123,-0.6456587909551388,-0.9803073830134964,-1.7000820922623348,-1.9732469706941065,2.789091062489206
Hg9Y3,0.0936524674407621,4.7411068950542585,-1.2521272027132682,1.0473600423847529,-0.6420547792823754,0.0936524674407621,1.0473600423847529,-0.8293597141638996,-1.4394321375947923,4.36649702529121
Hg9Zn3,0.7714689915419797,9.305425919054985,2.182139784787182,3.388794452084767,3.998753812122118,0.7714689915419797,3.388794452084767,2.4558158290381584,0.6392018017032228,6.219549952887066
Hg9Zr3,-0.0647505763581364,4.237438193658022,-2.021672485408885,0.5215574651865609,-1.5703384860772758,-0.0647505763581364,0.5215574651865609,-1.440837333361003,-1.892171332692612,4.496440499090568
In3Ir9,-0.4110567973575314,-0.5196183820397664,-2.968115029010619,-0.3829463493148068,-0.331109071276046,-0.4110567973575314,-0.3829463493148068,0.49100452343901685,-2.146001434295556,1.1246088073903593
In3La9,-0.7335825818581441,-0.9291684852422576,-4.501547395711782,-2.254280156712412,-4.681616279378545,-0.7335825818581441,-2.254280156712412,-3.214451115662257,-3.034382231995494,2.0051618421903186
In3Mo9,-0.8618099696568322,-1.9201986495380647,-4.43902570340822,-1.436198336612506,-3.3430394622756694,-0.8618099696568322,-1.436198336612506,-1.619419522962005,-2.7154057640945553,1.527041229089264
In3Nb9,-1.0141778006609172,-3.030867473555986,-4.940525249718007,-2.3441498336160294,-4.575165617685457,-1.0141778006609172,-2.3441498336160294,-2.5468100163636223,-2.9121696483961728,1.0258437290876827
In3Ni9,-0.5471882758565414,-0.0207338499375282,-2.889865837509092,0.1792971688828402,-0.565363031275524,-0.5471882758565414,0.1792971688828402,0.5290135204375588,-1.7954892857960094,2.1680192534886373
In3Os9,-0.4874290836587249,-1.16291291204368,-3.5499446212141947,-1.3171036335133977,-1.670219231278793,-0.4874290836587249,-1.3171036335133977,-0.6953610639613431,-2.575086453896745,0.7868034225912195
In3Pb9,0.7328836574424997,7.864729676858701,0.9329376698898386,1.7967927110858,2.0367226937213445,0.7328836574424997,1.7967927110858,0.5709553788363451,-0.5328296449951608,4.933195047088702
In3Pd9,-0.2625199209569189,2.161587434967373,-1.3925150857047583,1.7484398507895094,0.9747438796274536,-0.2625199209569189,1.7484398507895094,1.4997837215412915,-0.8674752437909206,3.2116671187950487
In3Pt9,-0.3557186386596811,0.9925998536501766,-2.031481781113939,1.2138877251836675,0.6050251199175136,-0.3557186386596811,1.2138877251836675,1.3164623972368759,-1.320044503794577,2.415474408288901
In3Re9,-0.5746485078588819,-1.230534017248715,-4.061570747611654,-1.370231819613764,-2.458032196280442,-0.5746485078588819,-1.370231819613764,-1.3087351805626781,-2.9122737318938903,1.0680600141868126
In3Rh9,-0.4134156161553335,-0.2811391743297236,-2.729837049604498,-0.2841035825131257,-0.3108755025697292,-0.4134156161553335,-0.2841035825131257,0.5159557297409378,-1.9030058172938311,1.3725232902916105
In3Ru9,-0.4733142667600702,-0.8693721494518059,-3.443578314914589,-1.1441682141139609,-1.5559753653816415,-0.4733142667600702,-1.1441682141139609,-0.6093468318615011,-2.4969497813944486,1.023884917588475
In3Sc9,-1.1649932221580173,-3.0764455889392366,-5.793960507709812,-2.9256279906130658,-6.30437055737832,-1.1649932221580173,-2.9256279906130658,-3.9743841130622855,-3.4639740633937777,1.5835272996928325
In3Sn9,0.5849059751426751,6.646773169858648,0.7946702339887679,1.1897705477840643,1.573953790821065,0.5849059751426751,1.1897705477840643,0.4041418405357149,-0.3751417162965822,4.307149269287947
In3Ta9,-1.0621582732592003,-3.434665090046906,-5.096215318511781,-2.592137106914379,-4.823896169980912,-1.0621582732592003,-2.592137106914379,-2.699579623462512,-2.9718987719933807,0.8139680029898955
In3Tc9,-0.5714972935556659,-1.025828218734091,-3.832637429504644,-1.2005220377122896,-2.304657952272578,-0.5714972935556659,-1.2005220377122896,-1.161663365161246,-2.689642842393312,1.2601609554885727
In3Ti9,-1.1078865956578454,-3.314517306239281,-5.361824003708421,-2.8992242407130107,-5.7753194852758725,-1.1078865956578454,-2.8992242407130107,-3.5595462939601816,-3.1460508123927298,1.1170290763921007
In3Tl9,0.6974265439430667,8.13335215876316,1.002162614093436,2.200314676285416,2.1770373781236003,0.6974265439430667,2.200314676285416,0.7821842902374669,-0.3926904737926973,5.343645982990893
In3V9,-0.9724932259586864,-2.6930084825461336,-4.660486231610662,-2.3012876863158453,-4.492188856480539,-0.9724932259586864,-2.3012876863158453,-2.5472024045631656,-2.715499779693289,1.196964421288612
In3W9,-0.9655457514554372,-2.55748844363086,-4.862886137305281,-1.6570562684119068,-3.7332637685705095,-0.9655457514554372,-1.6570562684119068,-1.802172265659635,-2.9317946343944072,1.304694562190889
